LECROYHDO6104,5494,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,24-Mar-2017 14:50:50,0                 
Time,Ampl
0.00054,9.3502
0.00055,9.3422
0.00056,9.33221
0.00057,9.32059
0.00058,9.31009
0.00059,9.30235
0.0006,9.29635
0.00061,9.28973
0.00062,9.28073
0.00063,9.27011
0.00064,9.25824
0.00065,9.24875
0.00066,9.241
0.00067,9.23426
0.00068,9.22751
0.00069,9.21851
0.0007,9.20739
0.00071,9.19578
0.00072,9.18541
0.00073,9.17828
0.00074,9.17229
0.00075,9.16542
0.00076,9.15679
0.00077,9.14493
0.00078,9.13381
0.00079,9.12506
0.0008,9.11731
0.00081,9.11082
0.00082,9.10357
0.00083,9.09457
0.00084,9.08308
0.00085,9.07121
0.00086,9.06247
0.00087,9.05497
0.00088,9.04847
0.00089,9.04035
0.0009,9.03086
0.00091,9.01886
0.00092,9.00799
0.00093,8.99925
0.00094,8.99262
0.00095,8.98638
0.00096,8.97801
0.00097,8.96801
0.00098,8.95652
0.00099,8.94602
0.001,8.9384
0.00101,8.9319
0.00102,8.92478
0.00103,8.91754
0.00104,8.90654
0.00105,8.89492
0.00106,8.88405
0.00107,8.87593
0.00108,8.86843
0.00109,8.86181
0.0011,8.85357
0.00111,8.8417
0.00112,8.82958
0.00113,8.82021
0.00114,8.81234
0.00115,8.80572
0.00116,8.79972
0.00117,8.79097
0.00118,8.7796
0.00119,8.76861
0.0012,8.75899
0.00121,8.75199
0.00122,8.74574
0.00123,8.73912
0.00124,8.72988
0.00125,8.71876
0.00126,8.70789
0.00127,8.69902
0.00128,8.69202
0.00129,8.6859
0.0013,8.67803
0.00131,8.66878
0.00132,8.65704
0.00133,8.64604
0.00134,8.6368
0.00135,8.62955
0.00136,8.62318
0.00137,8.61568
0.00138,8.60544
0.00139,8.59357
0.0014,8.5827
0.00141,8.57408
0.00142,8.56708
0.00143,8.56121
0.00144,8.55284
0.00145,8.54247
0.00146,8.53047
0.00147,8.5201
0.00148,8.51236
0.00149,8.50499
0.0015,8.49861
0.00151,8.49012
0.00152,8.4795
0.00153,8.46763
0.00154,8.45788
0.00155,8.45014
0.00156,8.44314
0.00157,8.43727
0.00158,8.42827
0.00159,8.4179
0.0016,8.40641
0.00161,8.39629
0.00162,8.38867
0.00163,8.38255
0.00164,8.37555
0.00165,8.36605
0.00166,8.35506
0.00167,8.34406
0.00168,8.33407
0.00169,8.32657
0.0017,8.32058
0.00171,8.31358
0.00172,8.30446
0.00173,8.29309
0.00174,8.28209
0.00175,8.27247
0.00176,8.2646
0.00177,8.25823
0.00178,8.25098
0.00179,8.24062
0.0018,8.2285
0.00181,8.21713
0.00182,8.20826
0.00183,8.20076
0.00184,8.19451
0.00185,8.18702
0.00186,8.17552
0.00187,8.16328
0.00188,8.15341
0.00189,8.14491
0.0019,8.13841
0.00191,8.13179
0.00192,8.1238
0.00193,8.1133
0.00194,8.10181
0.00195,8.09169
0.00196,8.08407
0.00197,8.07744
0.00198,8.0707
0.00199,8.06195
0.002,8.05058
0.00201,8.03921
0.00202,8.02922
0.00203,8.02135
0.00204,8.01522
0.00205,8.00785
0.00206,7.99836
0.00207,7.98686
0.00208,7.97612
0.00209,7.96675
0.0021,7.95963
0.00211,7.95375
0.00212,7.94613
0.00213,7.93726
0.00214,7.92602
0.00215,7.91515
0.00216,7.90678
0.00217,7.90003
0.00218,7.89441
0.00219,7.88629
0.0022,7.87704
0.00221,7.86592
0.00222,7.85555
0.00223,7.84693
0.00224,7.84068
0.00225,7.83494
0.00226,7.82719
0.00227,7.81707
0.00228,7.8057
0.00229,7.79571
0.0023,7.78784
0.00231,7.78196
0.00232,7.77534
0.00233,7.76697
0.00234,7.75623
0.00235,7.74486
0.00236,7.73524
0.00237,7.72774
0.00238,7.72124
0.00239,7.715
0.0024,7.70662
0.00241,7.69588
0.00242,7.68476
0.00243,7.67539
0.00244,7.66827
0.00245,7.66165
0.00246,7.65465
0.00247,7.64565
0.00248,7.63453
0.00249,7.62279
0.0025,7.61355
0.00251,7.6063
0.00252,7.6003
0.00253,7.59293
0.00254,7.58381
0.00255,7.57182
0.00256,7.56045
0.00257,7.5517
0.00258,7.54408
0.00259,7.53771
0.0026,7.52959
0.00261,7.51972
0.00262,7.5081
0.00263,7.49773
0.00264,7.48848
0.00265,7.48136
0.00266,7.47511
0.00267,7.46787
0.00268,7.45737
0.00269,7.44563
0.0027,7.43526
0.00271,7.42676
0.00272,7.41939
0.00273,7.41314
0.00274,7.40452
0.00275,7.39365
0.00276,7.38203
0.00277,7.37229
0.00278,7.36429
0.00279,7.35767
0.0028,7.35067
0.00281,7.34255
0.00282,7.33168
0.00283,7.32031
0.00284,7.31094
0.00285,7.30357
0.00286,7.29682
0.00287,7.29008
0.00288,7.28133
0.00289,7.26984
0.0029,7.25847
0.00291,7.24872
0.00292,7.2416
0.00293,7.23498
0.00294,7.22798
0.00295,7.21774
0.00296,7.20587
0.00297,7.19512
0.00298,7.18588
0.00299,7.17876
0.003,7.17251
0.00301,7.16514
0.00302,7.15477
0.00303,7.1434
0.00304,7.1329
0.00305,7.12441
0.00306,7.11779
0.00307,7.11116
0.00308,7.10342
0.00309,7.09292
0.0031,7.08168
0.00311,7.07131
0.00312,7.06269
0.00313,7.05594
0.00314,7.04932
0.00315,7.04082
0.00316,7.0297
0.00317,7.01833
0.00318,7.00821
0.00319,7.00022
0.0032,6.99435
0.00321,6.98735
0.00322,6.97898
0.00323,6.96836
0.00324,6.95661
0.00325,6.94737
0.00326,6.93925
0.00327,6.93338
0.00328,6.92638
0.00329,6.91738
0.0033,6.90664
0.00331,6.89527
0.00332,6.88615
0.00333,6.87915
0.00334,6.87316
0.00335,6.86578
0.00336,6.85679
0.00337,6.84542
0.00338,6.83467
0.00339,6.82655
0.0034,6.81993
0.00341,6.81381
0.00342,6.80619
0.00343,6.79732
0.00344,6.78482
0.00345,6.77495
0.00346,6.76708
0.00347,6.76009
0.00348,6.75371
0.00349,6.74584
0.0035,6.73585
0.00351,6.7241
0.00352,6.71448
0.00353,6.70998
0.00354,6.70536
0.00355,6.69774
0.00356,6.68987
0.00357,6.68087
0.00358,6.67513
0.00359,6.68825
0.0036,6.71423
0.00361,6.75534
0.00362,6.82355
0.00363,6.88752
0.00364,6.96486
0.00365,7.09742
0.00366,7.26746
0.00367,7.46137
0.00368,7.61205
0.00369,7.7481
0.0037,7.87617
0.00371,8.02397
0.00372,8.15291
0.00373,8.25511
0.00374,8.33907
0.00375,8.39442
0.00376,8.4354
0.00377,8.46763
0.00378,8.49187
0.00379,8.51386
0.0038,8.53572
0.00381,8.55534
0.00382,8.56995
0.00383,8.58107
0.00384,8.59194
0.00385,8.60106
0.00386,8.61031
0.00387,8.61893
0.00388,8.62718
0.00389,8.6328
0.0039,8.63855
0.00391,8.64429
0.00392,8.64967
0.00393,8.65454
0.00394,8.65916
0.00395,8.66328
0.00396,8.66666
0.00397,8.67066
0.00398,8.67465
0.00399,8.67803
0.004,8.6814
0.00401,8.68452
0.00402,8.68715
0.00403,8.6894
0.00404,8.69177
0.00405,8.69489
0.00406,8.69764
0.00407,8.69952
0.00408,8.70189
0.00409,8.70364
0.0041,8.70539
0.00411,8.70751
0.00412,8.70964
0.00413,8.71214
0.00414,8.71451
0.00415,8.71588
0.00416,8.71788
0.00417,8.71951
0.00418,8.72163
0.00419,8.72351
0.0042,8.72525
0.00421,8.72688
0.00422,8.72913
0.00423,8.73025
0.00424,8.7315
0.00425,8.73388
0.00426,8.7355
0.00427,8.73775
0.00428,8.7395
0.00429,8.74037
0.0043,8.7425
0.00431,8.74325
0.00432,8.74512
0.00433,8.74687
0.00434,8.74849
0.00435,8.75062
0.00436,8.75124
0.00437,8.75287
0.00438,8.75399
0.00439,8.75586
0.0044,8.75724
0.00441,8.75836
0.00442,8.75936
0.00443,8.76124
0.00444,8.76186
0.00445,8.76349
0.00446,8.76474
0.00447,8.76623
0.00448,8.76786
0.00449,8.76848
0.0045,8.76998
0.00451,8.77086
0.00452,8.77211
0.00453,8.77348
0.00454,8.77498
0.00455,8.7766
0.00456,8.77735
0.00457,8.77835
0.00458,8.77973
0.00459,8.78073
0.0046,8.78235
0.00461,8.7836
0.00462,8.7846
0.00463,8.7856
0.00464,8.78647
0.00465,8.78772
0.00466,8.78847
0.00467,8.78997
0.00468,8.79147
0.00469,8.79235
0.0047,8.79347
0.00471,8.79447
0.00472,8.79547
0.00473,8.79672
0.00474,8.79759
0.00475,8.79884
0.00476,8.79984
0.00477,8.80009
0.00478,8.80147
0.00479,8.80272
0.0048,8.80359
0.00481,8.80547
0.00482,8.80584
0.00483,8.80684
0.00484,8.80746
0.00485,8.80821
0.00486,8.80971
0.00487,8.81059
0.00488,8.81159
0.00489,8.81196
0.0049,8.81371
0.00491,8.81384
0.00492,8.81471
0.00493,8.81571
0.00494,8.81683
0.00495,8.81833
0.00496,8.81896
0.00497,8.81933
0.00498,8.82033
0.00499,8.82096
0.005,8.82221
0.00501,8.82333
0.00502,8.82371
0.00503,8.82508
0.00504,8.82571
0.00505,8.82596
0.00506,8.82695
0.00507,8.82783
0.00508,8.82883
0.00509,8.8297
0.0051,8.8307
0.00511,8.83083
0.00512,8.83208
0.00513,8.8327
0.00514,8.8332
0.00515,8.8347
0.00516,8.8352
0.00517,8.83583
0.00518,8.83658
0.00519,8.8372
0.0052,8.83807
0.00521,8.83895
0.00522,8.8402
0.00523,8.84107
0.00524,8.84132
0.00525,8.84245
0.00526,8.84307
0.00527,8.84357
0.00528,8.84457
0.00529,8.84595
0.0053,8.8462
0.00531,8.84657
0.00532,8.84757
0.00533,8.84844
0.00534,8.84907
0.00535,8.85069
0.00536,8.85144
0.00537,8.85169
0.00538,8.85282
0.00539,8.85344
0.0054,8.85357
0.00541,8.85494
0.00542,8.85594
0.00543,8.85657
0.00544,8.85794
0.00545,8.85781
0.00546,8.85856
0.00547,8.85931
0.00548,8.86044
0.00549,8.86094
0.0055,8.86131
0.00551,8.86244
0.00552,8.86294
0.00553,8.86356
0.00554,8.86494
0.00555,8.86519
0.00556,8.86619
0.00557,8.86631
0.00558,8.86706
0.00559,8.86781
0.0056,8.86831
0.00561,8.86856
0.00562,8.86968
0.00563,8.87043
0.00564,8.87093
0.00565,8.87218
0.00566,8.87243
0.00567,8.87293
0.00568,8.87368
0.00569,8.87481
0.0057,8.87568
0.00571,8.87618
0.00572,8.87681
0.00573,8.87756
0.00574,8.8778
0.00575,8.87868
0.00576,8.87918
0.00577,8.88093
0.00578,8.88105
0.00579,8.88155
0.0058,8.88205
0.00581,8.88255
0.00582,8.88343
0.00583,8.88418
0.00584,8.8853
0.00585,8.8858
0.00586,8.88655
0.00587,8.88693
0.00588,8.88793
0.00589,8.88855
0.0059,8.8898
0.00591,8.89017
0.00592,8.89117
0.00593,8.89117
0.00594,8.89205
0.00595,8.89255
0.00596,8.89317
0.00597,8.89405
0.00598,8.89517
0.00599,8.89492
0.006,8.89555
0.00601,8.8963
0.00602,8.89705
0.00603,8.89755
0.00604,8.89817
0.00605,8.89854
0.00606,8.89892
0.00607,8.89929
0.00608,8.90004
0.00609,8.90092
0.0061,8.90142
0.00611,8.90167
0.00612,8.90254
0.00613,8.90279
0.00614,8.90329
0.00615,8.90417
0.00616,8.90417
0.00617,8.90442
0.00618,8.90579
0.00619,8.90629
0.0062,8.90654
0.00621,8.90717
0.00622,8.90754
0.00623,8.90842
0.00624,8.90879
0.00625,8.90941
0.00626,8.90966
0.00627,8.91004
0.00628,8.91016
0.00629,8.91091
0.0063,8.91129
0.00631,8.91229
0.00632,8.91241
0.00633,8.91279
0.00634,8.91366
0.00635,8.91404
0.00636,8.91391
0.00637,8.91466
0.00638,8.91566
0.00639,8.91666
0.0064,8.91679
0.00641,8.91704
0.00642,8.91741
0.00643,8.91816
0.00644,8.91879
0.00645,8.91953
0.00646,8.91991
0.00647,8.92028
0.00648,8.92016
0.00649,8.92053
0.0065,8.92116
0.00651,8.92203
0.00652,8.92241
0.00653,8.92253
0.00654,8.92303
0.00655,8.92366
0.00656,8.92403
0.00657,8.92503
0.00658,8.92541
0.00659,8.92641
0.0066,8.92653
0.00661,8.92641
0.00662,8.92716
0.00663,8.92791
0.00664,8.92803
0.00665,8.92903
0.00666,8.92953
0.00667,8.92965
0.00668,8.93015
0.00669,8.93015
0.0067,8.93053
0.00671,8.93128
0.00672,8.93215
0.00673,8.9324
0.00674,8.93278
0.00675,8.9329
0.00676,8.9334
0.00677,8.93403
0.00678,8.93478
0.00679,8.93553
0.0068,8.93553
0.00681,8.9364
0.00682,8.93653
0.00683,8.93665
0.00684,8.93703
0.00685,8.9379
0.00686,8.93853
0.00687,8.93903
0.00688,8.9394
0.00689,8.93928
0.0069,8.94002
0.00691,8.94052
0.00692,8.94077
0.00693,8.94202
0.00694,8.94165
0.00695,8.94252
0.00696,8.94227
0.00697,8.94302
0.00698,8.94352
0.00699,8.94465
0.007,8.9444
0.00701,8.94477
0.00702,8.94515
0.00703,8.94602
0.00704,8.94577
0.00705,8.94702
0.00706,8.94752
0.00707,8.94852
0.00708,8.9484
0.00709,8.94815
0.0071,8.94877
0.00711,8.9494
0.00712,8.94989
0.00713,8.95102
0.00714,8.95114
0.00715,8.95152
0.00716,8.95139
0.00717,8.95202
0.00718,8.95252
0.00719,8.95289
0.0072,8.95352
0.00721,8.95377
0.00722,8.95427
0.00723,8.95414
0.00724,8.95477
0.00725,8.95514
0.00726,8.95627
0.00727,8.95627
0.00728,8.95702
0.00729,8.95727
0.0073,8.95739
0.00731,8.95777
0.00732,8.95839
0.00733,8.95827
0.00734,8.95914
0.00735,8.95964
0.00736,8.96001
0.00737,8.95989
0.00738,8.96051
0.00739,8.96101
0.0074,8.96151
0.00741,8.96189
0.00742,8.96201
0.00743,8.96226
0.00744,8.96276
0.00745,8.96314
0.00746,8.96364
0.00747,8.96426
0.00748,8.96439
0.00749,8.96476
0.0075,8.96514
0.00751,8.96514
0.00752,8.96576
0.00753,8.96539
0.00754,8.96701
0.00755,8.96726
0.00756,8.96764
0.00757,8.96776
0.00758,8.96826
0.00759,8.96864
0.0076,8.96851
0.00761,8.96951
0.00762,8.96976
0.00763,8.97014
0.00764,8.97014
0.00765,8.97038
0.00766,8.97101
0.00767,8.97151
0.00768,8.97163
0.00769,8.97238
0.0077,8.97226
0.00771,8.97276
0.00772,8.97288
0.00773,8.97351
0.00774,8.97426
0.00775,8.97438
0.00776,8.97476
0.00777,8.97526
0.00778,8.97513
0.00779,8.97563
0.0078,8.97601
0.00781,8.97638
0.00782,8.97663
0.00783,8.97713
0.00784,8.97713
0.00785,8.97726
0.00786,8.97801
0.00787,8.97813
0.00788,8.97863
0.00789,8.97901
0.0079,8.97913
0.00791,8.97963
0.00792,8.97951
0.00793,8.98013
0.00794,8.98051
0.00795,8.98113
0.00796,8.98138
0.00797,8.982
0.00798,8.98188
0.00799,8.98188
0.008,8.98225
0.00801,8.983
0.00802,8.98363
0.00803,8.98375
0.00804,8.98413
0.00805,8.98413
0.00806,8.98425
0.00807,8.985
0.00808,8.9855
0.00809,8.98563
0.0081,8.98638
0.00811,8.98613
0.00812,8.98625
0.00813,8.98625
0.00814,8.98675
0.00815,8.9875
0.00816,8.98813
0.00817,8.988
0.00818,8.9885
0.00819,8.98875
0.0082,8.98913
0.00821,8.99
0.00822,8.99
0.00823,8.99025
0.00824,8.99075
0.00825,8.99125
0.00826,8.991
0.00827,8.99137
0.00828,8.99175
0.00829,8.99225
0.0083,8.9925
0.00831,8.99287
0.00832,8.99275
0.00833,8.9935
0.00834,8.99375
0.00835,8.994
0.00836,8.99437
0.00837,8.99462
0.00838,8.99487
0.00839,8.99475
0.0084,8.9955
0.00841,8.99612
0.00842,8.99612
0.00843,8.99687
0.00844,8.99725
0.00845,8.997
0.00846,8.99762
0.00847,8.99725
0.00848,8.99812
0.00849,8.99837
0.0085,8.999
0.00851,8.99887
0.00852,8.999
0.00853,8.9995
0.00854,8.99962
0.00855,8.99975
0.00856,9.00075
0.00857,9.00124
0.00858,9.001
0.00859,9.00162
0.0086,9.00162
0.00861,9.00137
0.00862,9.00224
0.00863,9.00274
0.00864,9.00262
0.00865,9.00299
0.00866,9.00362
0.00867,9.00324
0.00868,9.00374
0.00869,9.00437
0.0087,9.00462
0.00871,9.00499
0.00872,9.00549
0.00873,9.00574
0.00874,9.00562
0.00875,9.00612
0.00876,9.00649
0.00877,9.00662
0.00878,9.00662
0.00879,9.00687
0.0088,9.00699
0.00881,9.00737
0.00882,9.00787
0.00883,9.00812
0.00884,9.00862
0.00885,9.00837
0.00886,9.00912
0.00887,9.00924
0.00888,9.00912
0.00889,9.00937
0.0089,9.01037
0.00891,9.01037
0.00892,9.01049
0.00893,9.01049
0.00894,9.01087
0.00895,9.01087
0.00896,9.01149
0.00897,9.01186
0.00898,9.01224
0.00899,9.01236
0.009,9.01249
0.00901,9.01261
0.00902,9.01311
0.00903,9.01361
0.00904,9.01386
0.00905,9.01424
0.00906,9.01411
0.00907,9.01449
0.00908,9.01486
0.00909,9.01461
0.0091,9.01561
0.00911,9.01586
0.00912,9.01624
0.00913,9.01674
0.00914,9.01674
0.00915,9.01699
0.00916,9.01686
0.00917,9.01799
0.00918,9.01811
0.00919,9.01836
0.0092,9.01861
0.00921,9.01849
0.00922,9.01849
0.00923,9.01886
0.00924,9.01911
0.00925,9.02036
0.00926,9.02011
0.00927,9.02061
0.00928,9.02011
0.00929,9.02049
0.0093,9.02074
0.00931,9.02198
0.00932,9.02236
0.00933,9.02223
0.00934,9.02236
0.00935,9.02261
0.00936,9.02261
0.00937,9.02361
0.00938,9.02348
0.00939,9.02386
0.0094,9.02436
0.00941,9.02448
0.00942,9.02436
0.00943,9.02461
0.00944,9.02548
0.00945,9.02523
0.00946,9.02586
0.00947,9.02611
0.00948,9.02636
0.00949,9.02623
0.0095,9.02723
0.00951,9.02711
0.00952,9.02786
0.00953,9.02786
0.00954,9.02798
0.00955,9.02848
0.00956,9.02823
0.00957,9.02886
0.00958,9.02886
0.00959,9.02961
0.0096,9.02986
0.00961,9.03011
0.00962,9.03011
0.00963,9.03023
0.00964,9.03086
0.00965,9.03098
0.00966,9.03186
0.00967,9.03186
0.00968,9.03198
0.00969,9.03186
0.0097,9.03198
0.00971,9.03285
0.00972,9.03298
0.00973,9.03323
0.00974,9.03385
0.00975,9.03373
0.00976,9.03348
0.00977,9.0336
0.00978,9.03435
0.00979,9.03485
0.0098,9.0351
0.00981,9.03535
0.00982,9.0356
0.00983,9.03548
0.00984,9.03598
0.00985,9.0356
0.00986,9.0366
0.00987,9.0366
0.00988,9.03748
0.00989,9.03773
0.0099,9.03723
0.00991,9.03735
0.00992,9.03785
0.00993,9.03823
0.00994,9.03848
0.00995,9.03873
0.00996,9.03873
0.00997,9.03898
0.00998,9.03985
0.00999,9.04085
0.01,9.03973
0.01001,9.04023
0.01002,9.0406
0.01003,9.04073
0.01004,9.04085
0.01005,9.04098
0.01006,9.04185
0.01007,9.0416
0.01008,9.0416
0.01009,9.04272
0.0101,9.0416
0.01011,9.04285
0.01012,9.04297
0.01013,9.04322
0.01014,9.04372
0.01015,9.04385
0.01016,9.0441
0.01017,9.0436
0.01018,9.04397
0.01019,9.04385
0.0102,9.04447
0.01021,9.04535
0.01022,9.0456
0.01023,9.04572
0.01024,9.04535
0.01025,9.04635
0.01026,9.04585
0.01027,9.04622
0.01028,9.0466
0.01029,9.04722
0.0103,9.04722
0.01031,9.04685
0.01032,9.04747
0.01033,9.04772
0.01034,9.04847
0.01035,9.04872
0.01036,9.0486
0.01037,9.04885
0.01038,9.0496
0.01039,9.04897
0.0104,9.04922
0.01041,9.04985
0.01042,9.04972
0.01043,9.04972
0.01044,9.0496
0.01045,9.0501
0.01046,9.05035
0.01047,9.05122
0.01048,9.05085
0.01049,9.05147
0.0105,9.05272
0.01051,9.05172
0.01052,9.05172
0.01053,9.05247
0.01054,9.05259
0.01055,9.05322
0.01056,9.05309
0.01057,9.05347
0.01058,9.05359
0.01059,9.05384
0.0106,9.05347
0.01061,9.05422
0.01062,9.05422
0.01063,9.05384
0.01064,9.05422
0.01065,9.05422
0.01066,9.05497
0.01067,9.05497
0.01068,9.05584
0.01069,9.05559
0.0107,9.05597
0.01071,9.05572
0.01072,9.05522
0.01073,9.05597
0.01074,9.05684
0.01075,9.05697
0.01076,9.05684
0.01077,9.05747
0.01078,9.05722
0.01079,9.05747
0.0108,9.05797
0.01081,9.05809
0.01082,9.05884
0.01083,9.05859
0.01084,9.05934
0.01085,9.05847
0.01086,9.05834
0.01087,9.05897
0.01088,9.05972
0.01089,9.05984
0.0109,9.05947
0.01091,9.06034
0.01092,9.05997
0.01093,9.05959
0.01094,9.06047
0.01095,9.06122
0.01096,9.06134
0.01097,9.06109
0.01098,9.06084
0.01099,9.06147
0.011,9.06147
0.01101,9.06234
0.01102,9.06309
0.01103,9.06259
0.01104,9.06209
0.01105,9.06321
0.01106,9.06272
0.01107,9.06346
0.01108,9.06359
0.01109,9.06396
0.0111,9.06359
0.01111,9.06434
0.01112,9.06434
0.01113,9.06446
0.01114,9.06484
0.01115,9.06496
0.01116,9.06459
0.01117,9.06546
0.01118,9.06534
0.01119,9.06559
0.0112,9.06584
0.01121,9.06671
0.01122,9.06634
0.01123,9.06696
0.01124,9.06671
0.01125,9.06709
0.01126,9.06696
0.01127,9.06734
0.01128,9.06721
0.01129,9.06759
0.0113,9.06821
0.01131,9.06846
0.01132,9.06809
0.01133,9.06721
0.01134,9.06846
0.01135,9.06859
0.01136,9.06871
0.01137,9.06921
0.01138,9.06884
0.01139,9.06896
0.0114,9.06934
0.01141,9.06909
0.01142,9.06996
0.01143,9.07034
0.01144,9.06996
0.01145,9.07046
0.01146,9.07021
0.01147,9.07071
0.01148,9.07121
0.01149,9.07146
0.0115,9.07171
0.01151,9.07171
0.01152,9.07221
0.01153,9.07209
0.01154,9.07171
0.01155,9.07221
0.01156,9.07284
0.01157,9.07308
0.01158,9.07321
0.01159,9.07346
0.0116,9.07209
0.01161,9.07346
0.01162,9.07296
0.01163,9.07383
0.01164,9.07346
0.01165,9.07371
0.01166,9.07421
0.01167,9.07433
0.01168,9.07396
0.01169,9.07483
0.0117,9.07508
0.01171,9.07533
0.01172,9.07521
0.01173,9.07521
0.01174,9.07571
0.01175,9.07546
0.01176,9.07596
0.01177,9.07621
0.01178,9.07571
0.01179,9.07658
0.0118,9.07646
0.01181,9.07633
0.01182,9.07708
0.01183,9.07683
0.01184,9.07696
0.01185,9.07733
0.01186,9.07733
0.01187,9.07796
0.01188,9.07758
0.01189,9.07746
0.0119,9.07796
0.01191,9.07808
0.01192,9.07758
0.01193,9.07808
0.01194,9.07796
0.01195,9.07746
0.01196,9.07846
0.01197,9.07796
0.01198,9.07746
0.01199,9.07746
0.012,9.07708
0.01201,9.07646
0.01202,9.07708
0.01203,9.07633
0.01204,9.07658
0.01205,9.07608
0.01206,9.07621
0.01207,9.07608
0.01208,9.07533
0.01209,9.07621
0.0121,9.07558
0.01211,9.07508
0.01212,9.07483
0.01213,9.07446
0.01214,9.07508
0.01215,9.07446
0.01216,9.07458
0.01217,9.07408
0.01218,9.07396
0.01219,9.07346
0.0122,9.07383
0.01221,9.07308
0.01222,9.07321
0.01223,9.07346
0.01224,9.07271
0.01225,9.07246
0.01226,9.07259
0.01227,9.07234
0.01228,9.07184
0.01229,9.07234
0.0123,9.07196
0.01231,9.07209
0.01232,9.07096
0.01233,9.07109
0.01234,9.07096
0.01235,9.07121
0.01236,9.07096
0.01237,9.07071
0.01238,9.07009
0.01239,9.07009
0.0124,9.07021
0.01241,9.06984
0.01242,9.07046
0.01243,9.06946
0.01244,9.06971
0.01245,9.06984
0.01246,9.06871
0.01247,9.06896
0.01248,9.06934
0.01249,9.06884
0.0125,9.06859
0.01251,9.06809
0.01252,9.06734
0.01253,9.06771
0.01254,9.06746
0.01255,9.06734
0.01256,9.06759
0.01257,9.06684
0.01258,9.06646
0.01259,9.06696
0.0126,9.06646
0.01261,9.06609
0.01262,9.06659
0.01263,9.06621
0.01264,9.06609
0.01265,9.06596
0.01266,9.06546
0.01267,9.06571
0.01268,9.06546
0.01269,9.06521
0.0127,9.06496
0.01271,9.06446
0.01272,9.06421
0.01273,9.06471
0.01274,9.06359
0.01275,9.06272
0.01276,9.06371
0.01277,9.06359
0.01278,9.06309
0.01279,9.06296
0.0128,9.06234
0.01281,9.06272
0.01282,9.06184
0.01283,9.06222
0.01284,9.06197
0.01285,9.06234
0.01286,9.06147
0.01287,9.06134
0.01288,9.06059
0.01289,9.06172
0.0129,9.06084
0.01291,9.06059
0.01292,9.06084
0.01293,9.06047
0.01294,9.06009
0.01295,9.05984
0.01296,9.05847
0.01297,9.05959
0.01298,9.05897
0.01299,9.05859
0.013,9.05872
0.01301,9.05847
0.01302,9.05822
0.01303,9.05772
0.01304,9.05847
0.01305,9.05772
0.01306,9.05722
0.01307,9.05734
0.01308,9.05697
0.01309,9.05684
0.0131,9.05647
0.01311,9.05609
0.01312,9.05597
0.01313,9.05572
0.01314,9.05597
0.01315,9.05572
0.01316,9.05609
0.01317,9.05547
0.01318,9.05459
0.01319,9.05497
0.0132,9.05397
0.01321,9.05372
0.01322,9.05384
0.01323,9.05384
0.01324,9.05384
0.01325,9.05372
0.01326,9.05322
0.01327,9.05297
0.01328,9.05272
0.01329,9.0516
0.0133,9.05147
0.01331,9.05222
0.01332,9.0521
0.01333,9.05222
0.01334,9.05135
0.01335,9.05085
0.01336,9.05122
0.01337,9.0506
0.01338,9.0511
0.01339,9.05072
0.0134,9.05085
0.01341,9.05022
0.01342,9.0501
0.01343,9.0496
0.01344,9.04972
0.01345,9.04972
0.01346,9.04847
0.01347,9.04822
0.01348,9.04847
0.01349,9.0481
0.0135,9.04835
0.01351,9.04722
0.01352,9.04785
0.01353,9.04747
0.01354,9.04735
0.01355,9.04785
0.01356,9.0466
0.01357,9.04597
0.01358,9.04647
0.01359,9.04585
0.0136,9.0456
0.01361,9.04572
0.01362,9.0456
0.01363,9.04497
0.01364,9.04485
0.01365,9.04472
0.01366,9.04485
0.01367,9.0441
0.01368,9.04422
0.01369,9.04397
0.0137,9.04397
0.01371,9.0436
0.01372,9.04297
0.01373,9.04322
0.01374,9.04272
0.01375,9.04185
0.01376,9.04173
0.01377,9.0416
0.01378,9.04148
0.01379,9.04098
0.0138,9.04135
0.01381,9.04098
0.01382,9.04048
0.01383,9.04023
0.01384,9.04023
0.01385,9.04023
0.01386,9.03948
0.01387,9.0396
0.01388,9.03948
0.01389,9.03923
0.0139,9.03885
0.01391,9.03823
0.01392,9.0386
0.01393,9.0381
0.01394,9.0381
0.01395,9.03748
0.01396,9.0381
0.01397,9.03748
0.01398,9.03673
0.01399,9.03635
0.014,9.03598
0.01401,9.03598
0.01402,9.03598
0.01403,9.03573
0.01404,9.03498
0.01405,9.03435
0.01406,9.03435
0.01407,9.03448
0.01408,9.03435
0.01409,9.03398
0.0141,9.03373
0.01411,9.03385
0.01412,9.03373
0.01413,9.0331
0.01414,9.03248
0.01415,9.03285
0.01416,9.03173
0.01417,9.03186
0.01418,9.03161
0.01419,9.03123
0.0142,9.03086
0.01421,9.03086
0.01422,9.03098
0.01423,9.03061
0.01424,9.03011
0.01425,9.02961
0.01426,9.02961
0.01427,9.02986
0.01428,9.02861
0.01429,9.02923
0.0143,9.02848
0.01431,9.02823
0.01432,9.02811
0.01433,9.02773
0.01434,9.02723
0.01435,9.02711
0.01436,9.02673
0.01437,9.02623
0.01438,9.02598
0.01439,9.02623
0.0144,9.02573
0.01441,9.02548
0.01442,9.02511
0.01443,9.02511
0.01444,9.02511
0.01445,9.02411
0.01446,9.02423
0.01447,9.02361
